source_address_asn;Organization;meta_destination_address;transmit_time;receive_time;send_receive_time_diff;ixp;type;date;file_type;filename
16735;ALGAR TELECOM S/A;177.69.128.250;1650357501361667731;1650357501483260595;121.592864;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.78.135;1650357501357417025;1650357501483429074;126.012049;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.77.254;1650357501357363130;1650357501483452690;126.08956;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.100.65;1650357501358908410;1650357501483659775;124.751365;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.148.254;1650357501364064738;1650357501483680563;119.615825;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.43.253;1650357501353117505;1650357501484071632;130.954127;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.54.254;1650357501354848968;1650357501484091901;129.242933;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.21.190;1650357501351814825;1650357501484100362;132.285537;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.158.254;1650357501364617359;1650357501484116418;119.499059;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.41.254;1650357501352976262;1650357501484469708;131.493446;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.153.218;1650357501364333405;1650357501484489956;120.156551;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.102.250;1650357501358964857;1650357501484498303;125.533446;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.57.250;1650357501355059383;1650357501484751895;129.692512;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.165.126;1650357501365018765;1650357501485084808;120.066043;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.143.222;1650357501363778580;1650357501485303261;121.524681;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.159.130;1650357501364670648;1650357501485493147;120.822499;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.172.222;1650357501366583910;1650357501485796942;119.213032;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.118.238;1650357501361015272;1650357501485849929;124.834657;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.149.254;1650357501364126556;1650357501485865570;121.739014;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.174.222;1650357501366692109;1650357501486049199;119.35709;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.16.250;1650357501350411086;1650357501486225311;135.814225;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.93.254;1650357501358487834;1650357501486425070;127.937236;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.185.150;1650357501367291099;1650357501486443599;119.1525;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.176.254;1650357501366813411;1650357501486679699;119.866288;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.9.253;1650357501349855843;1650357501486699330;136.843487;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.114.129;1650357501360800135;1650357501486773006;125.972871;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.180.126;1650357501367024006;1650357501486991971;119.967965;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.126.182;1650357501361559084;1650357501487011079;125.451995;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.129.53;1650357501361734139;1650357501487019314;125.285175;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.83.208;1650357501357712629;1650357501487027543;129.314914;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.189.82;1650357501367501520;1650357501487132251;119.630731;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.120.254;1650357501361205016;1650357501487723786;126.51877;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.42.249;1650357501353047141;1650357501487743238;134.696097;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.183.254;1650357501367171602;1650357501487751658;120.580056;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.33.11;1650357501352522706;1650357501487888592;135.365886;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.138.254;1650357501362304777;1650357501487907732;125.602955;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.15.218;1650357501350338376;1650357501488682269;138.343893;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.202.177;1650357501369514370;1650357501488919539;119.405169;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.66.222;1650357501355573970;1650357501489075874;133.501904;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.194.254;1650357501368982978;1650357501489969628;120.98665;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.200.1;1650357501369391939;1650357501490025309;120.63337;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.208.254;1650357501369849415;1650357501490074004;120.224589;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.132.2;1650357501361907684;1650357501490122042;128.214358;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.79.123;1650357501357486998;1650357501490336688;132.84969;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.6.201;1650357501349692519;1650357501490394793;140.702274;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.155.131;1650357501364430791;1650357501490506563;126.075772;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.209.209;1650357501369908091;1650357501490704471;120.79638;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.90.150;1650357501358315539;1650357501490809076;132.493537;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.212.254;1650357501370067238;1650357501490860363;120.793125;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.198.250;1650357501369261559;1650357501491115918;121.854359;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.55.241;1650357501354923776;1650357501491185289;136.261513;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.86.238;1650357501357913515;1650357501491466179;133.552664;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.228.250;1650357501372281802;1650357501491703338;119.421536;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.52.254;1650357501354737243;1650357501491759288;137.022045;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.116.254;1650357501360911059;1650357501491795337;130.884278;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.105.125;1650357501359151247;1650357501491830044;132.678797;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.110.254;1650357501360553843;1650357501492074422;131.520579;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.95.254;1650357501358621252;1650357501492262272;133.64102;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.181.178;1650357501367074415;1650357501492355849;125.281434;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.108.246;1650357501359340464;1650357501492484402;133.143938;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.75.252;1650357501356124081;1650357501492542842;136.418761;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.142.238;1650357501363725256;1650357501492733946;129.00869;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.216.242;1650357501370369352;1650357501492762830;122.393478;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.63.250;1650357501355392042;1650357501492792030;137.399988;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.226.246;1650357501372121969;1650357501493295749;121.17378;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.85.218;1650357501357840254;1650357501493349999;135.509745;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.240.238;1650357501373109066;1650357501493413868;120.304802;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.182.253;1650357501367123167;1650357501493467100;126.343933;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.20.254;1650357501350652129;1650357501493512842;142.860713;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.233.126;1650357501372616709;1650357501494001871;121.385162;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.242.254;1650357501373215966;1650357501494223383;121.007417;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.103.238;1650357501359038650;1650357501494440331;135.401681;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.196.254;1650357501369150021;1650357501494605060;125.455039;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.207.195;1650357501369794648;1650357501494873106;125.078458;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.249.250;1650357501373611755;1650357501494958166;121.346411;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.232.1;1650357501372499110;1650357501494985559;122.486449;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.244.236;1650357501373315307;1650357501495095680;121.780373;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.221.218;1650357501370673167;1650357501496004589;125.331422;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.245.189;1650357501373375420;1650357501496077845;122.702425;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.123.255;1650357501361382956;1650357501496083386;134.70043;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.119.68;1650357501361132480;1650357501496248824;135.116344;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.141.249;1650357501363649960;1650357501496423110;132.77315;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.131.195;1650357501361841864;1650357501497407572;135.565708;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.177.178;1650357501366866717;1650357501497502953;130.636236;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.179.222;1650357501366966009;1650357501497645194;130.679185;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.154.233;1650357501364383169;1650357501497921809;133.53864;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.234.254;1650357501372701127;1650357501497959032;125.257905;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.94.254;1650357501358565810;1650357501498083634;139.517824;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.168.238;1650357501366363514;1650357501498501951;132.138437;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.220.3;1650357501370616129;1650357501499218306;128.602177;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.214.254;1650357501370177262;1650357501499548308;129.371046;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.166.106;1650357501365080040;1650357501499973381;134.893341;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.188.254;1650357501367447339;1650357501500013216;132.565877;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.147.206;1650357501364008812;1650357501500606109;136.597297;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.164.142;1650357501364965187;1650357501500655086;135.689899;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.241.206;1650357501373165322;1650357501501259016;128.093694;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.227.126;1650357501372179208;1650357501501381545;129.202337;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.178.1;1650357501366913290;1650357501501733513;134.820223;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.204.254;1650357501369623790;1650357501503065464;133.441674;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.211.182;1650357501370011786;1650357501503245967;133.234181;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.157.178;1650357501364561118;1650357501503426084;138.864966;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.197.129;1650357501369205737;1650357501503491798;134.286061;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.231.222;1650357501372441526;1650357501504717488;132.275962;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.239.254;1650357501373054239;1650357501505434591;132.380352;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.238.254;1650357501372983564;1650357501506412874;133.42931;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;177.69.171.126;1650357501366527679;1650357501506482275;139.954596;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
